pcomp QTL19 QTL20 y Animal G20 G20Hat yLH
-3.04887435025705 2.08478653668387 -1.13708159552585 -6.43570742329027 1164 1 3.55 3.59744029254707
2.88576666607123 2.08478653668387 -1.13708159552585 3.44595482798379 1165 1 3.55 -2.99604204643165
2.84241951674057 2.08478653668387 2.37321906209426 10.4376124399561 1166 2 5.22 -9.01384018803204
7.2136990499419 2.08478653668387 2.37321906209426 5.29117410916369 1167 2 5.22 9.7925327158585
2.52834965109602 2.08478653668387 2.37321906209426 6.91126756044423 1168 2 5.22 8.45497548018556
-1.46270283174284 2.08478653668387 -1.13708159552585 -7.28485830139713 1169 1 3.55 -17.8881280944601
-9.30260968910584 -1.17192959828062 -1.13708159552585 -18.3880475412024 1170 1 3.55 -18.1924930707481
-7.12883675748133 2.08478653668387 -1.13708159552585 -8.260326942971 1171 1 3.55 -14.4014416750162
2.13611564794361 -1.17192959828062 -1.13708159552585 -0.978052808122506 1172 1 3.55 -12.1265394269943
-2.83314215283392 -1.17192959828062 -1.13708159552585 -1.27571683687253 1173 1 3.55 -4.04651248369897
0.202575734671495 2.08478653668387 -1.13708159552585 -6.34767768775355 1174 1 3.55 6.07334471094599
-4.50701731069157 -1.17192959828062 2.37321906209426 3.9431356047366 1175 2 5.22 -16.3781374809486
1.66747101326551 -4.42864573324512 2.37321906209426 2.93734361744466 1176 2 5.22 14.7967858007715
0.78812634115884 -1.17192959828062 2.37321906209426 -4.93274788472793 1177 2 5.22 -0.804085520276416
8.75063146138565 2.08478653668387 -4.64738225314596 9.3921905126699 1178 0 0 -4.87147446660015
-1.08809861060810 -1.17192959828062 -4.64738225314596 -3.71596129154582 1179 0 0 -0.684514491574373
0.6954217180676 -1.17192959828062 -1.13708159552585 -0.616235208491276 1180 1 3.55 6.89474888610133
4.65794364136206 -1.17192959828062 2.37321906209426 5.4443364085592 1181 2 5.22 8.76752612052118
8.06077055662082 2.08478653668387 -1.13708159552585 9.02612414833376 1182 1 3.55 13.6260541351898
4.93123754349471 -1.17192959828062 2.37321906209426 8.78128123718835 1183 2 5.22 13.7863451879657
3.09244450622200 2.08478653668387 2.37321906209426 4.9645571554461 1184 2 5.22 11.4729364799472
-4.22923445116727 2.08478653668387 2.37321906209426 -4.73685451539586 1185 2 5.22 -4.17676218443745
4.56491681311817 2.08478653668387 2.37321906209426 11.3608360564435 1186 2 5.22 14.3542910251754
-0.778838022914222 2.08478653668387 -1.13708159552585 2.75932713247209 1187 1 3.55 15.0680777019381
-2.99621177099093 2.08478653668387 -4.64738225314596 -13.7308315235737 1188 0 0 -18.6002046950564
0.146189467986449 2.08478653668387 -1.13708159552585 3.51424740347657 1189 1 3.55 3.71986028301314
-9.8883449945262 -4.42864573324512 2.37321906209426 -7.8654464592737 1190 2 5.22 -22.9311493059528
0.974103074604402 -1.17192959828062 2.37321906209426 2.01402415831177 1191 2 5.22 5.43718019620117
-16.3179809567968 -1.17192959828062 -1.13708159552585 -24.0368165387139 1192 1 3.55 -29.4739889232539
-10.4680570138377 -1.17192959828062 -1.13708159552585 -7.94553651841012 1193 1 3.55 -4.98742077098653
-0.374326015647396 2.08478653668387 -1.13708159552585 -6.78557889386994 1194 1 3.55 10.3647561473809
-2.33818370832622 2.08478653668387 2.37321906209426 -4.09703145999802 1195 2 5.22 10.7890497232122
-3.94298368492576 -1.17192959828062 -4.64738225314596 -4.10177967675018 1196 0 0 -10.1211054769345
3.70180236916123 2.08478653668387 -1.13708159552585 -0.131468112277231 1197 1 3.55 15.2549726711223
-4.56889262987029 -1.17192959828062 -4.64738225314596 -4.81948440801876 1198 0 0 12.2192885679238
4.48121301807447 2.08478653668387 2.37321906209426 11.2363039744216 1199 2 5.22 -10.2127426009415
-3.31375665212073 -1.17192959828062 2.37321906209426 -4.52379838218346 1200 2 5.22 -5.14421130233075
-1.8787935434956 2.08478653668387 2.37321906209426 1.22725974388342 1201 2 5.22 -0.295944578100876
-1.96906469548294 -1.17192959828062 -1.13708159552585 -0.945821956105984 1202 1 3.55 6.85539283412074
6.86787261341475 2.08478653668387 2.37321906209426 16.1387264347302 1203 2 5.22 15.8810150302529
6.89743687971261 2.08478653668387 2.37321906209426 6.06686179989672 1204 2 5.22 3.10918312163469
-2.30140951933524 2.08478653668387 -1.13708159552585 -4.73557861272655 1205 1 3.55 7.90032793841538
-4.53799470082346 -1.17192959828062 2.37321906209426 -6.36530168063392 1206 2 5.22 13.7761983174652
-1.89158149301248 2.08478653668387 2.37321906209426 -14.4781000652876 1207 2 5.22 6.50362494014342
1.16458897296215 -1.17192959828062 -1.13708159552585 -0.136768707540968 1208 1 3.55 -2.19347741904455
-5.18641472895289 -1.17192959828062 -1.13708159552585 -11.9674740245803 1209 1 3.55 -6.07391251872258
-3.22344393162388 -1.17192959828062 -1.13708159552585 0.0516978946241258 1210 1 3.55 6.51974293020878
3.97452619468957 2.08478653668387 2.37321906209426 0.733958386320869 1211 2 5.22 3.63920841775861
8.2674538158887 2.08478653668387 2.37321906209426 3.19989207416044 1212 2 5.22 5.74167128636946
6.18081381094648 -1.17192959828062 2.37321906209426 4.1175746798989 1213 2 5.22 21.2063951387293
2.83970563633386 2.08478653668387 -1.13708159552585 0.370920403833792 1214 1 3.55 5.64415290721694
-0.0664195882385838 2.08478653668387 -4.64738225314596 4.3284198452666 1215 0 0 -3.33386933053544
1.91466142564114 -1.17192959828062 -1.13708159552585 -3.68352637610819 1216 1 3.55 1.37621487153379
-1.12543810649783 2.08478653668387 2.37321906209426 -0.697826973671794 1217 2 5.22 14.5392491183219
3.1881991156486 2.08478653668387 2.37321906209426 5.90909886098106 1218 2 5.22 -9.76073822496783
1.07506923458763 2.08478653668387 2.37321906209426 -5.59661130492785 1219 2 5.22 -13.2725372571681
-2.31212397211411 -1.17192959828062 2.37321906209426 -5.57678986404102 1220 2 5.22 -6.65385549201323
2.26650023819058 2.08478653668387 2.37321906209426 7.63289961959008 1221 2 5.22 -4.83901276881389
5.34951370754486 2.08478653668387 2.37321906209426 0.507911239225864 1222 2 5.22 0.1081486821572
4.41246999671776 2.08478653668387 2.37321906209426 -4.21776140594403 1223 2 5.22 -13.0796564349152
8.26474426574154 2.08478653668387 2.37321906209426 9.36988507702131 1224 2 5.22 17.1015025041218
7.63365395368251 2.08478653668387 2.37321906209426 9.88700959685233 1225 2 5.22 16.3135992813368
-2.62397288838953 2.08478653668387 2.37321906209426 -0.0683385747453111 1226 2 5.22 -10.5384873224860
-6.7522791328646 2.08478653668387 -1.13708159552585 -8.7951798260305 1227 1 3.55 -18.2994962176354
-12.9914353021995 2.08478653668387 -4.64738225314596 -12.7172561949844 1228 0 0 -19.6169104764416
-2.34480916833849 -1.17192959828062 2.37321906209426 -8.06059723638739 1229 2 5.22 -7.86227802570795
4.10174122395159 -1.17192959828062 2.37321906209426 -3.05013485419816 1230 2 5.22 7.32697394456283
1.07888666819606 -1.17192959828062 -1.13708159552585 -1.89465736508191 1231 1 3.55 23.7377891968731
-3.70694786244763 -1.17192959828062 2.37321906209426 -5.15557671794463 1232 2 5.22 3.24991186328486
0.211228841570216 -1.17192959828062 2.37321906209426 -1.68244909604038 1233 2 5.22 1.84534238882808
0.156039745300425 -1.17192959828062 2.37321906209426 -0.89774153926307 1234 2 5.22 -2.59748574471082
1.22565368904395 2.08478653668387 2.37321906209426 -2.66672626222023 1235 2 5.22 -13.5696968280071
0.592230572448555 2.08478653668387 -1.13708159552585 -0.645517076864822 1236 1 3.55 -4.72397916821384
0.207416340723406 2.08478653668387 -1.13708159552585 -3.24645468224244 1237 1 3.55 8.85096974980028
-3.61950781638691 -1.17192959828062 2.37321906209426 7.69103694666119 1238 2 5.22 2.05592028722258
-6.23024743673611 2.08478653668387 2.37321906209426 -2.81344706366783 1239 2 5.22 -8.38173015854484
-3.61558780428869 -1.17192959828062 2.37321906209426 -7.43615068603595 1240 2 5.22 8.40491125389086
0.0132364026110241 -1.17192959828062 -1.13708159552585 -1.05791031420901 1241 1 3.55 2.64169289548006
4.33229762674861 -1.17192959828062 2.37321906209426 5.99497336371845 1242 2 5.22 0.814140395301417
-1.30602058677351 2.08478653668387 2.37321906209426 -14.0429621669918 1243 2 5.22 -14.2660745514132
6.424101650623 2.08478653668387 -1.13708159552585 -0.628447417986008 1244 1 3.55 -9.05320101834357
7.2791881744751 2.08478653668387 -1.13708159552585 2.3288159467375 1245 1 3.55 19.055490968874
5.0837209279291 2.08478653668387 2.37321906209426 13.3206577766133 1246 2 5.22 -1.02400294646127
-2.66907759058051 2.08478653668387 -1.13708159552585 -2.47944971390868 1247 1 3.55 11.2142140128889
0.138522710580390 2.08478653668387 -1.13708159552585 1.66473563199818 1248 1 3.55 -6.17645111953386
-7.58795552355573 2.08478653668387 -1.13708159552585 4.86996824453075 1249 1 3.55 3.05550398269256
3.54472971187114 2.08478653668387 2.37321906209426 2.19399791519756 1250 2 5.22 11.4026506576384
-3.96757317841305 2.08478653668387 -1.13708159552585 -6.41740006578476 1251 1 3.55 -12.9066049751868
-4.13621016197586 -1.17192959828062 2.37321906209426 -10.1316721320691 1252 2 5.22 -6.74038285459329
0.692701062734596 2.08478653668387 2.37321906209426 0.795972585026921 1253 2 5.22 16.7763555556007
3.52550172330589 2.08478653668387 2.37321906209426 4.88940954923029 1254 2 5.22 7.68232684090586
-3.08877349939672 2.08478653668387 2.37321906209426 -6.29890738168158 1255 2 5.22 -24.9556823942728
0.327049513083907 2.08478653668387 -4.64738225314596 -3.60474379815198 1256 0 0 1.22488337259033
-8.4130917660573 -1.17192959828062 -4.64738225314596 -14.8536125943474 1257 0 0 1.14368892243234
3.12995709530332 2.08478653668387 -4.64738225314596 -5.07903280744922 1258 0 0 10.3314577089124
-10.4956223887481 2.08478653668387 -4.64738225314596 -9.1585105341604 1259 0 0 -13.3564417097907
-9.66512119754308 2.08478653668387 -4.64738225314596 -13.0715767878729 1260 0 0 -2.93541554061117
-4.98561889665572 2.08478653668387 -1.13708159552585 -7.84128366441946 1261 1 3.55 -0.255893909333262
-0.563450646481841 -1.17192959828062 2.37321906209426 -5.61972958818197 1262 2 5.22 -14.4979210041664
-10.5581646859699 -1.17192959828062 -4.64738225314596 -16.0464354980754 1263 0 0 -12.5147549203439
-12.9358320816077 -1.17192959828062 -1.13708159552585 -8.58546664634472 1264 1 3.55 -24.8503076017610
-2.07434241623008 2.08478653668387 -1.13708159552585 4.56070966214421 1265 1 3.55 1.68403551714036
5.81456548433849 2.08478653668387 -1.13708159552585 -0.591411789736656 1266 1 3.55 1.62150998339437
5.21160206415393 2.08478653668387 -1.13708159552585 11.6764305747422 1267 1 3.55 11.4205563289062
5.26832253547574 -1.17192959828062 2.37321906209426 0.503119268518869 1268 2 5.22 -15.6524735837811
-1.18290316096787 -1.17192959828062 2.37321906209426 2.36138741883761 1269 2 5.22 -6.54984670373125
-1.98991754080901 -1.17192959828062 2.37321906209426 5.63402455903894 1270 2 5.22 7.92262059700363
-1.62197694629247 2.08478653668387 -1.13708159552585 7.56721270024167 1271 1 3.55 -4.53744847429496
-5.0026646770924 2.08478653668387 -1.13708159552585 0.191043928243184 1272 1 3.55 10.8164542795467
0.459861902322375 2.08478653668387 2.37321906209426 1.98798946781817 1273 2 5.22 26.8390894244482
2.47210414024177 2.08478653668387 -1.13708159552585 -2.25878657151347 1274 1 3.55 -15.5122404744932
9.71774423914835 2.08478653668387 2.37321906209426 9.28405465457556 1275 2 5.22 19.6350658793884
8.53760636095129 2.08478653668387 -1.13708159552585 18.2174635500015 1276 1 3.55 2.99423805791501
4.18930211494422 -1.17192959828062 2.37321906209426 9.08105987486563 1277 2 5.22 14.0445055277071
6.0407340316993 -1.17192959828062 -1.13708159552585 8.50383628906493 1278 1 3.55 -3.55960724667869
5.30867786033116 -1.17192959828062 2.37321906209426 1.33275826129710 1279 2 5.22 -1.95021930374025
1.37636336897907 -1.17192959828062 2.37321906209426 2.38701199064107 1280 2 5.22 10.3418810345535
-6.33433588372137 -1.17192959828062 -1.13708159552585 -9.42734842818503 1281 1 3.55 -13.7231354808537
-5.61439165463672 -1.17192959828062 -1.13708159552585 -9.90279506627356 1282 1 3.55 -5.70077741337406
-0.993991587256172 -1.17192959828062 2.37321906209426 0.31279272941538 1283 2 5.22 -7.16113822541804
-2.64535271936023 -1.17192959828062 2.37321906209426 -2.01295999073167 1284 2 5.22 -12.7213710427922
-9.3352984408263 -1.17192959828062 2.37321906209426 -3.37969108983866 1285 2 5.22 3.20610177283815
-3.59366313134067 -1.17192959828062 -4.64738225314596 -10.3549359581195 1286 0 0 7.54897391309735
3.09376071916793 -1.17192959828062 -1.13708159552585 -5.23142513862372 1287 1 3.55 3.61427085581032
-4.81412447822116 2.08478653668387 -4.64738225314596 -6.98068377355197 1288 0 0 -0.398491606761399
-5.260688198814 2.08478653668387 -1.13708159552585 -2.11814936208676 1289 1 3.55 -3.64077518251199
-0.152353044495606 2.08478653668387 2.37321906209426 -1.23464879172562 1290 2 5.22 4.20491566078913
-6.75446272681949 2.08478653668387 -1.13708159552585 -7.18395961962464 1291 1 3.55 0.488976832449836
14.8111320206246 2.08478653668387 2.37321906209426 12.9229974439922 1292 2 5.22 13.0722942735144
8.42308880458811 2.08478653668387 2.37321906209426 2.67055735295301 1293 2 5.22 -1.98582848053317
15.2525657618154 2.08478653668387 2.37321906209426 17.8115109746586 1294 2 5.22 8.92769719026977
-0.0925229735495494 2.08478653668387 2.37321906209426 -13.2101231737109 1295 2 5.22 4.39040562976478
-4.76836105065093 -1.17192959828062 -1.13708159552585 -3.916090040777 1296 1 3.55 0.234393399536708
-2.88559019242403 2.08478653668387 -1.13708159552585 -6.6792070907984 1297 1 3.55 0.299820339848497
-3.1535741860751 -1.17192959828062 2.37321906209426 -10.2812584061333 1298 2 5.22 -1.24159075690031
-10.4381128572698 -1.17192959828062 -4.64738225314596 -15.6358051652327 1299 0 0 -5.44175212303387
-8.88131489100433 -1.17192959828062 -1.13708159552585 -0.757414554786497 1300 1 3.55 -8.87891273535593
3.75758479021998 2.08478653668387 2.37321906209426 6.5624504306586 1301 2 5.22 4.09516705048089
5.10800272181763 2.08478653668387 2.37321906209426 7.1171423398925 1302 2 5.22 -4.52902790947192
-3.56363952788125 -1.17192959828062 2.37321906209426 -2.76535511418103 1303 2 5.22 2.93754950568956
4.40505638534264 -1.17192959828062 2.37321906209426 6.3048657065793 1304 2 5.22 5.09825773701568
4.41072998867632 2.08478653668387 2.37321906209426 -3.8607771238008 1305 2 5.22 -7.08054935770747
4.22618448747313 2.08478653668387 2.37321906209426 1.86905626468513 1306 2 5.22 -20.4851412498961
-1.77994205290737 -1.17192959828062 2.37321906209426 -3.50407602840858 1307 2 5.22 1.08039225117626
-4.94445480118588 -1.17192959828062 2.37321906209426 -8.00759994423386 1308 2 5.22 11.2324715537277
2.09633596932426 -1.17192959828062 -1.13708159552585 -2.39909290187177 1309 1 3.55 1.55477630094515
3.74284949407944 2.08478653668387 2.37321906209426 13.4227799804656 1310 2 5.22 15.2741620878746
1.46976771357151 -1.17192959828062 2.37321906209426 -1.78045353253428 1311 2 5.22 -3.72820606170964
-9.80878779784934 -4.42864573324512 2.37321906209426 -10.0414313729686 1312 2 5.22 -23.7401665774369
2.05189855121287 2.08478653668387 -1.13708159552585 2.69113303887376 1313 1 3.55 -11.6984121822873
4.38181469386012 2.08478653668387 -1.13708159552585 7.906122110223 1314 1 3.55 8.32817022413662
6.46465518378752 2.08478653668387 -1.13708159552585 5.35906222111413 1315 1 3.55 23.3983345909395
6.03313182737428 2.08478653668387 2.37321906209426 3.81748662733977 1316 2 5.22 0.367630551009832
12.7325220103266 2.08478653668387 2.37321906209426 16.4195966669930 1317 2 5.22 15.8024818150175
10.9447437517917 2.08478653668387 2.37321906209426 12.5923545432517 1318 2 5.22 17.8309563612628
-0.871710130123818 -1.17192959828062 -1.13708159552585 0.060076985720861 1319 1 3.55 -0.583633274696888
-1.62077465454596 -1.17192959828062 -1.13708159552585 -9.81701160752752 1320 1 3.55 1.96032393205868
2.19094105940940 -1.17192959828062 2.37321906209426 -5.53293794884203 1321 2 5.22 -0.250254968329073
-1.43174014120643 2.08478653668387 -4.64738225314596 -6.75800810555201 1322 0 0 -9.65923324725505
-1.37900904484136 2.08478653668387 -1.13708159552585 1.15887715600859 1323 1 3.55 19.8860651477868
-1.31895253318403 2.08478653668387 -4.64738225314596 4.93480551757638 1324 0 0 3.31716999674824
-6.17517005456353 -4.42864573324512 -4.64738225314596 -4.35892523318855 1325 0 0 5.08455334094691
-8.52876300351438 -1.17192959828062 -4.64738225314596 -12.1299598556374 1326 0 0 -17.1461132625551
-6.34381284291933 -4.42864573324512 -1.13708159552585 -1.08684144579972 1327 1 3.55 -0.996466799999997
-4.09022076420265 -1.17192959828062 -1.13708159552585 -6.09080257061204 1328 1 3.55 -7.76164762573881
0.0958877828359355 -1.17192959828062 -1.13708159552585 2.9598794198272 1329 1 3.55 -9.60324050061242
-0.0613963591014532 -1.17192959828062 2.37321906209426 -12.1164050421435 1330 2 5.22 9.26178661240526
8.5036855997494 2.08478653668387 2.37321906209426 12.5902582278972 1331 2 5.22 -5.43780088188403
1.71550220710252 -1.17192959828062 2.37321906209426 3.01075703885121 1332 2 5.22 12.5350022677858
7.72270171868948 2.08478653668387 2.37321906209426 2.78412720129669 1333 2 5.22 -17.5471065289809
2.98353978934086 2.08478653668387 2.37321906209426 3.1697368516737 1334 2 5.22 6.0039078312232
3.89688030117666 2.08478653668387 2.37321906209426 4.34341067915573 1335 2 5.22 -0.159099887368706
5.27153317277393 2.08478653668387 2.37321906209426 -0.423373375245947 1336 2 5.22 -3.42081850694294
-5.51974628619999 2.08478653668387 -4.64738225314596 4.75201239505133 1337 0 0 -5.0405790650817
-11.0361587935726 2.08478653668387 -4.64738225314596 -20.9276185056289 1338 0 0 -19.2148538313018
-6.68731758017811 2.08478653668387 -4.64738225314596 -9.93136374912815 1339 0 0 -14.3901930467104
4.46137589843771 2.08478653668387 2.37321906209426 5.44036493419434 1340 2 5.22 -7.31958927292408
7.40999707664785 2.08478653668387 2.37321906209426 10.5755519742231 1341 2 5.22 -10.6934177439788
5.36725973118628 2.08478653668387 2.37321906209426 1.00121675031217 1342 2 5.22 -3.47938904334666
-5.19445145917137 2.08478653668387 -1.13708159552585 -6.47670499309245 1343 1 3.55 0.0887531413776896
-10.7182762378558 2.08478653668387 -1.13708159552585 -8.96119707114355 1344 1 3.55 -6.25894578556462
-10.0261484409081 2.08478653668387 -1.13708159552585 -22.3513713986242 1345 1 3.55 -0.822000354856003
-1.72385871915753 2.08478653668387 -1.13708159552585 -6.4469805976067 1346 1 3.55 6.7529430737263
0.400377445939526 2.08478653668387 2.37321906209426 -1.73784966624449 1347 2 5.22 10.2147294453964
0.488224816159189 2.08478653668387 -1.13708159552585 -4.63183534153238 1348 1 3.55 -4.36794407833560
-1.14673546553644 2.08478653668387 -4.64738225314596 -8.63932551916028 1349 0 0 1.77146145337919
0.798564286397588 -1.17192959828062 2.37321906209426 -0.905601715111695 1350 2 5.22 3.86031206430533
1.97615112289440 -1.17192959828062 2.37321906209426 1.97708435246741 1351 2 5.22 23.0331076134592
8.24784314687116 2.08478653668387 2.37321906209426 13.8506126982438 1352 2 5.22 19.0510694736041
4.8749144537178 -1.17192959828062 -1.13708159552585 8.34543963031492 1353 1 3.55 -0.0987919038547975
-1.61341397812005 -1.17192959828062 -1.13708159552585 -3.67353587513581 1354 1 3.55 12.5049426781464
-7.39170624846014 -1.17192959828062 -1.13708159552585 -12.7850082345906 1355 1 3.55 -6.66948306803534
0.127055697627076 -1.17192959828062 2.37321906209426 3.06445508211509 1356 2 5.22 -11.920711526608
-4.66104482144438 -1.17192959828062 -1.13708159552585 0.0664595614473775 1357 1 3.55 0.725228115800698
6.53469693019749 2.08478653668387 -1.13708159552585 15.0783939937775 1358 1 3.55 9.82705476581064
5.5722639480536 2.08478653668387 2.37321906209426 5.6832393277546 1359 2 5.22 2.36508542794958
1.32959282184704 -1.17192959828062 2.37321906209426 2.14056253148049 1360 2 5.22 3.95116018188505
-1.58211061209246 -1.17192959828062 -1.13708159552585 1.27477885399857 1361 1 3.55 -1.74886483198966
2.29753486316207 2.08478653668387 -1.13708159552585 4.92873839230411 1362 1 3.55 4.77829139213808
-7.51717098286973 2.08478653668387 -4.64738225314596 -8.6736418383728 1363 0 0 -26.2048281723940
2.45806629670602 2.08478653668387 -4.64738225314596 -4.89766651486179 1364 0 0 6.09210203508906
-5.01474277231511 2.08478653668387 -4.64738225314596 -7.38386846823878 1365 0 0 2.46895399323729
2.83516567153678 2.08478653668387 -1.13708159552585 -7.31381584767554 1366 1 3.55 -3.20618486303353
-1.65094029679230 2.08478653668387 2.37321906209426 1.27940624250187 1367 2 5.22 -11.9388064502291
1.4818638532975 2.08478653668387 2.37321906209426 -0.727453833849571 1368 2 5.22 9.87930612450399
-0.867232033762363 2.08478653668387 2.37321906209426 -0.463387072104374 1369 2 5.22 -8.06006228712239
-6.45320984994764 2.08478653668387 -1.13708159552585 0.544779294112979 1370 1 3.55 -6.09970081969392
2.50286629981049 2.08478653668387 -4.64738225314596 -1.12767280593554 1371 0 0 5.84823025710403
-4.8273318912654 2.08478653668387 -1.13708159552585 -6.3995928257178 1372 1 3.55 1.18695568869429
-14.3267217836826 -4.42864573324512 2.37321906209426 -19.2800309498726 1373 2 5.22 -12.220610124329
5.15484009298908 -1.17192959828062 2.37321906209426 4.99088503906487 1374 2 5.22 14.7235687770876
2.52816197631065 -1.17192959828062 2.37321906209426 0.118950812061109 1375 2 5.22 -9.43989405238723
4.95385415229446 2.08478653668387 2.37321906209426 1.04052819623947 1376 2 5.22 8.48653002181703
2.12456895118042 2.08478653668387 -1.13708159552585 -2.99643779994222 1377 1 3.55 -3.83119777191208
4.22252921217456 2.08478653668387 2.37321906209426 8.64600587610679 1378 2 5.22 10.6299631925424
2.02091846091338 -1.17192959828062 2.37321906209426 -2.81809050809150 1379 2 5.22 3.22997487461979
-1.72053422576852 -1.17192959828062 2.37321906209426 4.35350831581609 1380 2 5.22 -1.35363447271963
-2.12775613886148 -1.17192959828062 2.37321906209426 -2.33988827923527 1381 2 5.22 -12.1491553758877
-1.86966369059502 -1.17192959828062 -1.13708159552585 -0.521800859168565 1382 1 3.55 0.616642325107261
2.39214285335146 2.08478653668387 -1.13708159552585 -1.53570601856564 1383 1 3.55 4.46936186532383
5.66946034871318 2.08478653668387 2.37321906209426 10.6550041656082 1384 2 5.22 10.5262886297806
5.04603739665685 2.08478653668387 2.37321906209426 12.5025572609294 1385 2 5.22 1.74099935178761
0.228572285395594 2.08478653668387 2.37321906209426 7.81083913850777 1386 2 5.22 3.71931957253223
4.88298394232653 2.08478653668387 2.37321906209426 0.0550276849577926 1387 2 5.22 5.96009207114234
2.22829972130517 2.08478653668387 2.37321906209426 1.73857991084607 1388 2 5.22 10.4217545374390
5.01698914978732 2.08478653668387 2.37321906209426 3.17261273051208 1389 2 5.22 3.74138304208295
2.84844459349379 2.08478653668387 2.37321906209426 0.997317587083525 1390 2 5.22 -14.6328777923917
1.94023574517642 2.08478653668387 2.37321906209426 -0.479019191332669 1391 2 5.22 1.10902886252102
-0.603727053718733 -1.17192959828062 2.37321906209426 1.70524045056451 1392 2 5.22 -1.23774168688903
-3.05814810114319 -1.17192959828062 2.37321906209426 2.97935486361698 1393 2 5.22 -3.40252754819350
-4.00427250334721 -1.17192959828062 2.37321906209426 1.75627705579374 1394 2 5.22 -9.72090370642064
-7.57410054870493 -1.17192959828062 2.37321906209426 -5.14480857788268 1395 2 5.22 -17.4130217247701
-2.08349400385384 -1.17192959828062 2.37321906209426 0.926010591583096 1396 2 5.22 3.97355722158588
-11.3501082069777 -1.17192959828062 -4.64738225314596 -6.82123563890821 1397 0 0 -31.820559209047
0.137092339730680 2.08478653668387 -1.13708159552585 -8.8610304715215 1398 1 3.55 -7.02646386375282
-5.34416536500144 2.08478653668387 -4.64738225314596 -6.04102554161596 1399 0 0 -11.371094215223
-5.53098936338186 2.08478653668387 -1.13708159552585 -11.0809509090153 1400 1 3.55 -1.89286981676731
-4.24677779001469 -1.17192959828062 -1.13708159552585 -9.41931711547394 1401 1 3.55 0.739693761340884
-0.981559132343774 2.08478653668387 -1.13708159552585 -1.42467922022269 1402 1 3.55 -15.4394137765572
-4.58989588492412 -1.17192959828062 2.37321906209426 2.81107263843931 1403 2 5.22 -11.3355196195738
-2.19175801263772 -4.42864573324512 2.37321906209426 -2.87102169793830 1404 2 5.22 8.07899785321061
5.99536660040529 2.08478653668387 2.37321906209426 6.46797429874496 1405 2 5.22 -8.07712714095722
-2.34465287398724 -1.17192959828062 -1.13708159552585 -2.66963915309547 1406 1 3.55 14.6655609265300
-7.35520957851991 -1.17192959828062 -1.13708159552585 -3.06415369903117 1407 1 3.55 4.71214397162555
-4.6800762452577 -1.17192959828062 -1.13708159552585 -7.04764755900167 1408 1 3.55 3.78085371618828
4.92614436938401 2.08478653668387 -1.13708159552585 5.85475659121859 1409 1 3.55 29.5693725702302
1.96630268615648 2.08478653668387 -4.64738225314596 7.9350204225568 1410 0 0 5.2033070175433
-0.730897389135276 -1.17192959828062 -1.13708159552585 2.40157373793043 1411 1 3.55 -12.2480810217055
1.14698255229176 -1.17192959828062 2.37321906209426 7.47922460647896 1412 2 5.22 -7.29115139401607
5.42021437528937 2.08478653668387 -1.13708159552585 4.11039934873486 1413 1 3.55 2.25842499899494
0.668891352219122 2.08478653668387 -1.13708159552585 3.95799719505919 1414 1 3.55 26.6519996788685
-7.15362277683866 -1.17192959828062 2.37321906209426 -8.9881359744852 1415 2 5.22 -2.37814422212558
-4.96265318792541 -4.42864573324512 2.37321906209426 0.8087771184196 1416 2 5.22 -4.56997697957077
-9.20742717369967 -4.42864573324512 2.37321906209426 -11.1982215239838 1417 2 5.22 -28.5710005355105
-6.895515267133 2.08478653668387 -1.13708159552585 -6.48825264315824 1418 1 3.55 -2.35631743470621
-2.98739144720089 2.08478653668387 -1.13708159552585 5.03255369846225 1419 1 3.55 -3.17925507772121
0.0714951838724203 2.08478653668387 -1.13708159552585 -8.54596275133533 1420 1 3.55 -5.36162793206388
-3.09248657770187 -4.42864573324512 -1.13708159552585 -1.15138233576005 1421 1 3.55 15.7147665969966
-0.224670356555002 -1.17192959828062 -1.13708159552585 0.546939011594577 1422 1 3.55 -19.6763229874857
4.36111991192082 -1.17192959828062 -1.13708159552585 7.17848647444872 1423 1 3.55 -0.300211540741413
0.0120916753841280 -1.17192959828062 -1.13708159552585 -1.91916991905554 1424 1 3.55 -4.55388556769129
6.06868496293384 -1.17192959828062 -1.13708159552585 6.31269585753001 1425 1 3.55 21.2119006400707
11.4822443894487 2.08478653668387 2.37321906209426 3.60369775699903 1426 2 5.22 11.3845857172621
-8.25548698283387 -1.17192959828062 -1.13708159552585 -1.68156210647802 1427 1 3.55 -17.9404967726988
0.705728165577332 2.08478653668387 2.37321906209426 0.448910446903795 1428 2 5.22 -18.6143269784544
-8.56511585418717 -4.42864573324512 2.37321906209426 -10.8807483100144 1429 2 5.22 -12.4874878170581
-5.86312535938492 2.08478653668387 -1.13708159552585 -10.9692063113281 1430 1 3.55 -2.56642439236469
-6.412445272771 2.08478653668387 2.37321906209426 -8.69199451585231 1431 2 5.22 -12.627117403025
-8.85087628382599 2.08478653668387 -1.13708159552585 -11.230904215581 1432 1 3.55 -10.0295366056396
5.28539942931626 -1.17192959828062 2.37321906209426 2.39961196767597 1433 2 5.22 21.6032982262999
5.07082455801544 2.08478653668387 -1.13708159552585 9.27624749743597 1434 1 3.55 3.97688526409148
8.43805042706384 2.08478653668387 2.37321906209426 6.05006267892572 1435 2 5.22 1.13477798415526
